Domain,Phylum,Class,Order,Family,Genus,Species,OTU
Eukaryota,Opisthokonta,Nucletmycea,Fungi,Dothideomycetes,unc_Pleosporales,cf. Phoma sp. HY-2004,New.CleanUp.ReferenceOTU2211657
